school,subject,course,ID,"Disciplinary
Belonging.Score.pre","Disciplinary
Belonging.Score.Range.pre","Disciplinary
Belonging.Score.SD.pre",Community_1.pre,Community_2.pre,Community_3.pre,"Disciplinary
Belonging.Score.post","Disciplinary
Belonging.Score.Range.post","Disciplinary
Belonging.Score.SD.post",Community_1.post,Community_2.post,Community_3.post,"Disciplinary
Belonging.Score.diff",Self-Efficacy.Score.pre,Self-Efficacy.Score.Range.pre,Self-Efficacy.Score.SD.pre,Efficacy_1.pre,Efficacy_2.pre,Efficacy_3.pre,Efficacy_4.pre,Efficacy_5.pre,Self-Efficacy.Score.post,Self-Efficacy.Score.Range.post,Self-Efficacy.Score.SD.post,Efficacy_1.post,Efficacy_2.post,Efficacy_3.post,Efficacy_4.post,Efficacy_5.post,Self-Efficacy.Score.diff,"Social
Belonging.Score.mid","Social
Belonging.Score.Range.mid","Social
Belonging.Score.SD.mid",SocialBelongingMid_1.mid,SocialBelongingMid_2.mid,SocialBelongingMid_3.mid,SocialBelongingMid_4.mid,SocialBelongingMid_5.mid,SocialBelongingMid_6.mid,SocialBelongingMid_7.mid,SocialBelongingMid_8.mid,SocialBelongingMid_9.mid,SocialBelongingMid_10.mid,"Course
Climate.Score.mid","Course
Climate.Score.Range.mid","Course
Climate.Score.SD.mid",Climate1Mid_1.mid,Climate1Mid_2.mid,Climate1Mid_3.mid,Climate1Mid_4.mid,Climate1Mid_5.mid,Climate1Mid_6.mid,Climate1Mid_7.mid,Climate1Mid_8.mid,Climate1Mid_9.mid,Climate2Mid_1.mid,Climate2Mid_2.mid,Climate2Mid_3.mid,Climate2Mid_4.mid,Climate2Mid_5.mid,Climate2Mid_6.mid,Climate2Mid_7.mid,Climate2Mid_8.mid,Climate2Mid_9.mid,Climate3Mid_1.mid,Climate3Mid_2.mid,Climate3Mid_3.mid,Climate3Mid_4.mid,Climate3Mid_5.mid,Climate3Mid_6.mid,Climate3Mid_7.mid,Climate3Mid_8.mid,Major,Major_9_TEXT,CourseInfluMaj_1,DiscPicture.pre,DiscPicture.post,survey,BarriersClosed1_1,BarriersClosed1_2,BarriersClosed1_3,BarriersClosed1_4,BarriersClosed1_5,BarriersClosed1_6,BarriersClosed2_7,BarriersClosed2_8,BarriersClosed2_9,BarriersClosed2_10,BarriersClosed2_11,BarriersClosed2_12,IndigenousIdentity,TwoSpirit,GeographicOrigin,RaceIdentity,RaceIdentity_10_TEXT,Racialization,ParentEducation,GenderIdentity,GenderIdentity_5_TEXT,TransIdentity,TransIdentity_4_TEXT,SexualIdentity,SexualIdentity_7_TEXT,LanguagesSchool,LanguagesSchool_18_TEXT,LanguagesHome,LanguagesHome_18_TEXT,WhenCanada,DisabilitySpecific,DisabilitySpecific_9_TEXT,DisabilityImpacts1,DisabilityImpacts1_6_TEXT,DisabilityImpacts2,DisabilityImpacts2_13_TEXT,PaidWork_5,Enrichment_1,Commuting_1,PersonalCommitments_1,NonExam,TermExam,FinalExam,TotalGrade,WeightedExam,Other,section
TRU,Chemistry,CHEM 1510,a0a20d8887822a88,4.666666666666667,4,2.309401076758503,2,6,6,3.3333333333333335,5,2.5166114784235836,1,6,3,-1.3333333333333335,5.4,1,0.5477225575051661,5,6,5,5,6,5.2,1,0.44721359549995787,5,6,5,5,5,-0.20000000000000018,3.9,5,2.1832697191750423,6,6,5,1,5,5,1,6,3,1,6.5,3,0.812403840463596,7,7,7,7,7,6,7,7,7,7,7,6,7,7,5,7,6,7,5,6,4,7,7,7,6,6,"interdisciplinary science program (e.g. natural sciences, combined major in science, etc.)",NA,3,Extremely intelligent people. Most likely wear thick glasses and have a calculator on them at all times.,"Smart, socially awkward, physically feeble.",3,0,1,1,1,0,1,3,6,3,0,0,8,No,NA,NA,"White (examples: European descent including German, Scottish, etc.)",NA,Yes,At least one of my parents/guardians has completed a university degree,Man,NA,No,NA,Heterosexual/Straight,NA,English,NA,English,NA,Kindergarten or earlier,I don't have a disability or ongoing medical condition,NA,NA,NA,NA,NA,0,7,10,10,69.77586206896551,88,80.1526717557252,85.3,84.09033078880408,100,02
TRU,Chemistry,CHEM 1510,ab6d5eba323cdfd4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.3,4,1.3374935098492586,6,6,4,2,4,4,6,4,3,4,6.1923076923076925,5,1.4147573861049327,7,7,7,7,7,7,7,7,7,7,4,3,6,5,4,7,7,7,6,6,6,7,7,7,2,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,NA,"White (examples: European descent including German, Scottish, etc.)",NA,No,At least one of my parents/guardians has completed a university degree,Man,NA,No,NA,Heterosexual/Straight,NA,English,NA,"English,Spanish",NA,Kindergarten or earlier,I don't have a disability or ongoing medical condition,NA,NA,NA,NA,NA,0,30,15,5,65.37931034482759,62,53.43511450381679,64.5806234096692,57.44910941475827,33.33333333333333,01
TRU,Chemistry,CHEM 1510,aec9019c7e656afd,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.8,2,0.7888106377466155,3,5,4,4,5,4,3,4,3,3,5.3076923076923075,5,1.2575923272422034,6,5,5,6,6,2,7,6,6,5,4,4,6,6,4,7,6,6,6,5,5,2,6,5,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,No,Indigenous from Canada,"Indigenous (examples: First Nations, Métis, Inuit descent),White (examples: European descent including German, Scottish, etc.)",NA,No,"My parent(s)/guardian(s) have not completed a university degree, but may hold a high school diploma, college-level certificate/diploma, or an incomplete college or university degree",Man,NA,No,NA,Heterosexual/Straight,NA,English,NA,English,NA,Kindergarten or earlier,"Mental health condition (e.g., depression, anxiety, etc.),Neurological condition (e.g., learning disability, autism spectrum disorder, traumatic brain injury, attention deficit / hyperactivity disorder, etc.)",NA,"My accessibility and support need(s) at school,Other impact(s). Please specify (optional):","My ability to focus in class, especially those over 50 minutes","Concentrating, learning, and/or remembering,Emotional, mental, or psychological health/wellbeing,Energy and fatigue,Executive functioning (i.e., planning, focussing, prioritizing tasks, managing time, etc.)",NA,0,5,4,5,NA,NA,NA,NA,NA,NA,NA
TRU,Chemistry,CHEM 1510,bb9d744ca729b12a,4.666666666666667,3,1.5275252316519465,3,5,6,NA,NA,NA,NA,NA,NA,NA,4.4,2,0.8944271909999159,4,5,3,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not specifically a type of person that I would think of specifically, but definitely someone who devotes a lot of their time and energy to fully understanding and studying the concepts in chemistry to be able to use them to develop better understandings or towards new findings",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,NA,"White (examples: European descent including German, Scottish, etc.)",NA,I am not certain,At least one of my parents/guardians has completed a university degree,Woman,NA,No,NA,Heterosexual/Straight,NA,English,NA,English,NA,Kindergarten or earlier,"Mental health condition (e.g., depression, anxiety, etc.)",NA,None of the above,NA,"Concentrating, learning, and/or remembering,Emotional, mental, or psychological health/wellbeing,Energy and fatigue,Executive functioning (i.e., planning, focussing, prioritizing tasks, managing time, etc.)",NA,16,2,14,5,NA,NA,NA,NA,NA,NA,NA
TRU,Chemistry,CHEM 1510,c6e72b14de6dcba6,6.333333333333333,1,0.5773502691896258,6,7,6,6,0,0,6,6,6,-0.33333333333333304,6.2,2,0.8366600265340756,6,7,5,6,7,6,0,0,6,6,6,6,6,-0.20000000000000018,5.4,4,1.2649110640673518,7,7,6,5,6,5,3,4,6,5,6.769230769230769,1,0.4296689244236597,7,7,6,6,7,7,7,7,7,6,7,7,7,6,7,7,6,7,7,7,7,7,7,7,7,6,"biological sciences (e.g. biochemistry, biology, biotechnology, botany, ecology, evolution, molecular biology, neuroscience, physiology)",NA,-1,"Students working togther on chem assignments, helping each other out with learning chem concepts",People who are interested in the topic and want to share their chemistry ideas with others.,3,9,2,7,5,1,2,6,7,3,9,7,2,No,NA,NA,"White (examples: European descent including German, Scottish, etc.)",NA,I am not certain,At least one of my parents/guardians has completed a university degree,Woman,NA,No,NA,Heterosexual/Straight,NA,English,NA,English,NA,Kindergarten or earlier,I don't have a disability or ongoing medical condition,NA,NA,NA,NA,NA,8,14,50,5,74.17241379310344,79,78.62595419847328,84.28908396946564,79.43702290076335,100,01
TRU,Chemistry,CHEM 1510,d1c35c0a4b3bb948,4,3,1.7320508075688772,3,6,3,NA,NA,NA,NA,NA,NA,NA,6,2,0.7071067811865476,5,7,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.8,6,1.9888578520235065,7,5,7,5,7,5,5,3,3,1,6.846153846153846,2,0.543492976389406,7,7,7,7,7,7,7,7,7,7,5,7,7,7,7,7,7,7,7,7,7,7,7,7,5,7,NA,NA,NA,"When I picture a person from the Chemistry community, the first thing that comes to mind is ‘curious.’ I believe that those who study chemistry have an insatiable curiosity with regards to the way the world works.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,NA,"White (examples: European descent including German, Scottish, etc.)",NA,No,"My parent(s)/guardian(s) have not completed a university degree, but may hold a high school diploma, college-level certificate/diploma, or an incomplete college or university degree",Woman,NA,No,NA,"Asexual,Questioning/Unsure",NA,English,NA,English,NA,Kindergarten or earlier,"Mental health condition (e.g., depression, anxiety, etc.),Neurological condition (e.g., learning disability, autism spectrum disorder, traumatic brain injury, attention deficit / hyperactivity disorder, etc.)",NA,"How people treat me at school,My accessibility and support need(s) at school,How included I feel in a class,Other impact(s). Please specify (optional):",NA,"Concentrating, learning, and/or remembering,Emotional, mental, or psychological health/wellbeing,Energy and fatigue,Executive functioning (i.e., planning, focussing, prioritizing tasks, managing time, etc.),Other, please specify (optional):",NA,0,14,7,1,70.89655172413794,95,79.38931297709924,86.82292620865141,86.55534351145039,66.66666666666666,01
TRU,Chemistry,CHEM 1510,d75c1ce7f1fd7839,5.333333333333333,1,0.5773502691896258,6,5,5,5.666666666666667,1,0.5773502691896258,6,5,6,0.3333333333333339,5.4,1,0.5477225575051661,5,6,5,5,6,6,2,1,7,6,5,5,7,0.5999999999999996,6.1,4,1.66332999331662,7,7,7,7,7,7,3,7,6,3,6.6923076923076925,2,0.61768799691953,6,7,7,7,7,7,6,7,7,6,5,6,7,7,7,7,7,7,7,7,7,7,7,7,7,5,"biological sciences (e.g. biochemistry, biology, biotechnology, botany, ecology, evolution, molecular biology, neuroscience, physiology)",NA,-1,"I picture someone who is involved in learning more about or teaching others about chemistry, both at a high school level and university or beyond. A ""chemist"" is more than someone who sits in a lab everyday, a chemist can be someone who is inquiring to even just gain more knowledge about the subject, on paper or through further education, as well as preforming experiments and finding their own discoveries.","Someone who continues to pursue a greater knowledge of the subject of chemistry under the wide scope of avenues taking them there. This could mean research, teaching, getting a degree or working in lab or more.",3,7,0,7,3,0,2,5,5,0,0,2,7,No,NA,NA,"White (examples: European descent including German, Scottish, etc.)",NA,No,"My parent(s)/guardian(s) have not completed a university degree, but may hold a high school diploma, college-level certificate/diploma, or an incomplete college or university degree",Woman,NA,No,NA,Heterosexual/Straight,NA,English,NA,English,NA,Kindergarten or earlier,"Mental health condition (e.g., depression, anxiety, etc.)",NA,How included I feel in a class,NA,"Emotional, mental, or psychological health/wellbeing,Energy and fatigue",NA,0,10,10,0,79.20689655172414,90,84.7328244274809,89.84648854961831,87.63358778625955,100,01
TRU,Chemistry,CHEM 1510,d95af584a67427f8,5.333333333333333,1,0.5773502691896258,5,6,5,5,2,1,4,6,5,-0.33333333333333304,5.8,1,0.44721359549995793,6,6,5,6,6,6,0,0,6,6,6,6,6,0.20000000000000018,2.3,3,0.9486832980505138,4,2,2,2,2,2,4,2,1,2,6.115384615384615,3,0.9519211344191527,6,5,6,6,6,7,4,7,6,7,7,5,7,7,4,7,7,7,7,6,6,6,5,7,5,6,"biological sciences (e.g. biochemistry, biology, biotechnology, botany, ecology, evolution, molecular biology, neuroscience, physiology)",NA,1,People working with pharmaceuticals or those working in areas of research to do with chemical compounds,People who conduct research/experiments using their expertise and knowledge of chemical compounds and their properties,3,1,0,1,1,0,8,0,6,7,0,0,6,No,NA,NA,"East Asian (examples: Chinese, Korean, Japanese, Taiwanese descent),White (examples: European descent including German, Scottish, etc.)",NA,No,At least one of my parents/guardians has completed a university degree,Woman,NA,No,NA,Heterosexual/Straight,NA,English,NA,English,NA,Kindergarten or earlier,I don't have a disability or ongoing medical condition,NA,NA,NA,NA,NA,0,11,0,0,78.56896551724138,94,101.52671755725191,97.10435114503815,99.23664122137406,100,01
TRU,Chemistry,CHEM 1510,df6272dce2a4ec44,6.333333333333333,1,0.5773502691896258,6,6,7,5.666666666666667,1,0.5773502691896258,5,6,6,-0.6666666666666661,5.4,2,0.8944271909999159,4,6,6,6,5,6,2,0.7071067811865476,5,6,6,7,6,0.5999999999999996,3.9,6,2.378141197564929,7,7,5,1,5,2,6,2,3,1,5.961538461538462,5,1.0384900280992295,6,7,7,7,7,6,5,6,6,7,5,6,6,5,5,6,2,7,6,7,6,6,6,6,6,6,chemistry,NA,1,Someone that wants to work in something related to chemistry in the future or to use the chemistry degree to specialize in something.,"people in the chemistry program
",3,0,7,2,2,0,7,6,0,8,9,2,0,No,NA,NA,"East Asian (examples: Chinese, Korean, Japanese, Taiwanese descent),White (examples: European descent including German, Scottish, etc.)",NA,No,At least one of my parents/guardians has completed a university degree,Man,NA,No,NA,Heterosexual/Straight,NA,"English,French",NA,"English,French",NA,Kindergarten or earlier,I don't have a disability or ongoing medical condition,NA,NA,NA,NA,NA,0,7,1,0,63.224137931034484,81,74.04580152671755,78.83603053435115,77.56043256997455,100,01
TRU,Chemistry,CHEM 1510,dfe038046db8adf0,6.333333333333333,1,0.5773502691896258,6,6,7,6.666666666666667,1,0.5773502691896258,7,6,7,0.3333333333333339,6.6,1,0.5477225575051662,6,7,6,7,7,6.4,1,0.5477225575051661,6,7,6,6,7,-0.1999999999999993,3.3,5,1.8287822299126935,6,5,4,2,3,1,6,2,2,2,6.5,4,0.9899494936611666,6,6,5,6,7,7,7,7,7,7,3,7,7,7,7,7,7,7,7,7,7,7,7,7,5,5,"biological sciences (e.g. biochemistry, biology, biotechnology, botany, ecology, evolution, molecular biology, neuroscience, physiology)",NA,2,I imagine a person who tries to explore the  world of chemistry and through exploration brings new ideas into reality.,People who has the passion for science and enjoy exploring the properties and interactions of matter.,3,0,1,1,0,4,1,0,0,0,0,0,0,No,NA,NA,"South Asian (examples: East Indian, Pakistani, Bangladeshi, Sri Lankan, Indo-Caribbean descent)",NA,No,"My parent(s)/guardian(s) have not completed a university degree, but may hold a high school diploma, college-level certificate/diploma, or an incomplete college or university degree",Woman,NA,No,NA,Heterosexual/Straight,NA,English,NA,English,NA,University or equivalent,I don't have a disability or ongoing medical condition,NA,NA,NA,NA,NA,1,2,5,NA,73.05172413793105,82,88.54961832061069,88.1,86.55852417302799,100,02
TRU,Chemistry,CHEM 1510,e39a9889e3e4a728,NA,NA,NA,NA,NA,NA,5.666666666666667,1,0.5773502691896258,6,6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,2,0.7071067811865476,6,7,6,5,6,NA,1.1,1,0.31622776601683794,1,1,1,1,1,1,1,1,1,2,4.384615384615385,6,1.4987174003640067,3,4,4,4,4,2,3,7,3,5,1,2,4,5,6,5,4,5,6,5,6,4,4,6,7,5,chemistry,NA,2,NA,Very smart and hard-working people,3,0,7,8,5,6,2,2,6,8,3,4,10,No,NA,NA,"Latino (examples: Latin American, Hispanic descent)",NA,No,At least one of my parents/guardians has completed a university degree,Man,NA,No,NA,Heterosexual/Straight,NA,"English,Spanish",NA,Spanish,NA,University or equivalent,I don't have a disability or ongoing medical condition,NA,NA,NA,NA,NA,0,NA,NA,NA,54.36206896551724,65,59.541984732824424,65.3,62.312340966921134,66.66666666666666,02
TRU,Chemistry,CHEM 1510,e4eb33580fa0a286,5.333333333333333,2,1.1547005383792517,6,6,4,3.6666666666666665,1,0.5773502691896258,3,4,4,-1.6666666666666665,5.6,1,0.5477225575051662,5,6,6,5,6,6,2,0.7071067811865476,6,7,5,6,6,0.40000000000000036,4.6,5,1.505545305418162,7,5,5,5,5,5,3,6,2,3,6,3,0.4898979485566356,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,6,7,6,6,6,4,6,6,6,6,"biological sciences (e.g. biochemistry, biology, biotechnology, botany, ecology, evolution, molecular biology, neuroscience, physiology),environmental sciences and/or conservation",NA,2,"Intelligent, motivated, analytical","Intelligent and hardworking, slightly unapproachable though",3,7,7,10,NA,8,9,6,4,8,8,6,10,Yes,No,Indigenous from Canada,"White (examples: European descent including German, Scottish, etc.)",NA,No,"My parent(s)/guardian(s) have not completed a university degree, but may hold a high school diploma, college-level certificate/diploma, or an incomplete college or university degree",Woman,NA,No,NA,Heterosexual/Straight,NA,English,NA,English,NA,Kindergarten or earlier,"Mental health condition (e.g., depression, anxiety, etc.)",NA,"My accessibility and support need(s) at school,How included I feel in a class",NA,"Emotional, mental, or psychological health/wellbeing",NA,1,1,4,17,61.89655172413793,68,63.358778625954194,71.3,65.8206106870229,100,02
TRU,Chemistry,CHEM 1510,e5a76e5306bf36be,2,3,1.7320508075688772,1,1,4,NA,NA,NA,NA,NA,NA,NA,2.6,1,0.5477225575051661,3,3,2,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.3,4,1.7029386365926402,5,2,6,2,2,2,3,6,3,2,5.423076923076923,4,1.2057554287027505,6,5,6,6,6,6,6,6,6,6,2,3,6,6,5,6,5,6,6,6,5,6,6,6,2,6,NA,NA,NA,"Someone who enjoys working with chemical names, formulas, and calculations. They would enjoy the time spent in chemistry labs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,NA,"White (examples: European descent including German, Scottish, etc.)",NA,No,"My parent(s)/guardian(s) have not completed a university degree, but may hold a high school diploma, college-level certificate/diploma, or an incomplete college or university degree",Man,NA,No,NA,Heterosexual/Straight,NA,English,NA,English,NA,Kindergarten or earlier,I don't have a disability or ongoing medical condition,NA,NA,NA,NA,NA,1,1,7,1,68.96551724137932,77,74.04580152671755,78,75.89376590330788,66.66666666666666,02
TRU,Chemistry,CHEM 1510,e882178944c278de,4,3,1.7320508075688772,5,2,5,3.6666666666666665,6,3.0550504633038935,3,1,7,-0.3333333333333335,6.2,2,0.8366600265340756,6,7,5,6,7,5.6,3,1.1401754250991378,6,7,5,4,6,-0.6000000000000005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,environmental sciences and/or conservation,NA,3,"I picture people that are competent with mathematical equations, interested in research and are disciplined to their studies.",Someone that is smart and interested in future research.,3,1,6,5,2,7,6,4,5,5,5,4,5,No,NA,NA,"White (examples: European descent including German, Scottish, etc.)",NA,No,At least one of my parents/guardians has completed a university degree,Man,NA,No,NA,Heterosexual/Straight,NA,English,NA,English,NA,Kindergarten or earlier,I don't have a disability or ongoing medical condition,NA,NA,NA,NA,NA,46,34,7,3,77.18965517241378,83,70.22900763358778,82.8,76.135496183206115,66.66666666666666,02
TRU,Chemistry,CHEM 1510,eca5d3aee0412f04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8,4,1.3165611772087666,5,3,1,1,2,1,2,1,1,1,6.076923076923077,4,0.9347973865208193,6,6,5,7,7,7,7,3,5,6,6,5,7,6,5,7,6,7,7,6,6,6,7,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,NA,"White (examples: European descent including German, Scottish, etc.)",NA,No,"My parent(s)/guardian(s) have not completed a university degree, but may hold a high school diploma, college-level certificate/diploma, or an incomplete college or university degree",Woman,NA,No,NA,Heterosexual/Straight,NA,English,NA,English,NA,Kindergarten or earlier,I don't have a disability or ongoing medical condition,NA,NA,NA,NA,NA,17,1,2,4,63.08620689655173,74,61.06870229007634,72.5,66.96564885496184,33.33333333333333,02
TRU,Chemistry,CHEM 1510,edaa6cb040f3cce8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.7,3,0.9486832980505138,7,7,7,7,7,7,4,7,7,7,6.884615384615385,2,0.4314554973040049,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,7,5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,NA,"White (examples: European descent including German, Scottish, etc.)",NA,No,At least one of my parents/guardians has completed a university degree,Woman,NA,No,NA,Heterosexual/Straight,NA,"English,French",NA,English,NA,Kindergarten or earlier,"Mental health condition (e.g., depression, anxiety, etc.),Neurological condition (e.g., learning disability, autism spectrum disorder, traumatic brain injury, attention deficit / hyperactivity disorder, etc.)",NA,None of the above,NA,"Concentrating, learning, and/or remembering,Emotional, mental, or psychological health/wellbeing,Energy and fatigue,Pain",NA,0,20,3,0,63.672413793103445,67,64.12213740458014,70.45608142493639,65.8555979643766,33.33333333333333,01
TRU,Chemistry,CHEM 1510,fa699c3c3cbeb6f5,4.333333333333333,1,0.5773502691896258,4,5,4,4.333333333333333,1,0.5773502691896258,4,5,4,0,3.8,3,1.3038404810405297,5,5,3,2,4,6,0,0,6,6,6,6,6,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"biological sciences (e.g. biochemistry, biology, biotechnology, botany, ecology, evolution, molecular biology, neuroscience, physiology)",NA,0,A chemist,A person who chase chemistry as a career,3,6,6,7,4,3,6,3,6,4,8,4,6,Prefer not to answer,NA,NA,"Black (examples: African, Afro-Caribbean, African-Canadian descent)",NA,No,At least one of my parents/guardians has completed a university degree,Man,NA,No,NA,Heterosexual/Straight,NA,English,NA,English,NA,University or equivalent,I don't have a disability or ongoing medical condition,NA,NA,NA,NA,NA,4,6,3,0,74.96551724137932,79,81.67938931297711,83.7,81.24363867684478,66.66666666666666,02
TRU,Chemistry,CHEM 1520,04e2677abc733212,4.333333333333333,2,1.1547005383792517,3,5,5,4,2,1,3,4,5,-0.33333333333333304,5.8,1,0.44721359549995793,6,6,6,5,6,5.2,2,0.8366600265340756,4,6,6,5,5,-0.5999999999999996,3.9,3,1.449137674618944,5,2,5,2,3,2,5,5,5,5,5.6923076923076925,3,0.6793662204867575,6,5,6,6,6,7,6,6,6,6,6,6,6,5,5,6,7,6,5,6,5,4,5,6,5,5,"computer science,engineering",NA,0,NA,NA,3,6,4,7,6,2,2,4,6,4,4,5,8,No,NA,NA,"White (examples: European descent including German, Scottish, etc.)",NA,No,"My parent(s)/guardian(s) have not completed a university degree, but may hold a high school diploma, college-level certificate/diploma, or an incomplete college or university degree",Man,NA,No,NA,"Asexual,Questioning/Unsure",NA,English,NA,English,NA,Kindergarten or earlier,"Neurological condition (e.g., learning disability, autism spectrum disorder, traumatic brain injury, attention deficit / hyperactivity disorder, etc.)",NA,My accessibility and support need(s) at school,NA,"Concentrating, learning, and/or remembering,Energy and fatigue,Executive functioning (i.e., planning, focussing, prioritizing tasks, managing time, etc.)",NA,4,2,6,5,55.674995999999986,53.4375,40.76923076923077,53.808728068550494,51.85897435897435,66.66666666666666,EN
TRU,Chemistry,CHEM 1520,0643940b0b1f668f,4.333333333333333,3,1.5275252316519465,3,4,6,NA,NA,NA,NA,NA,NA,NA,5.2,1,0.44721359549995787,5,6,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Someone interested in research about how the environment around us works... but also wearing a lab coat and protective goggles pouring a solution from a container to another while looking happy.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,NA,"White (examples: European descent including German, Scottish, etc.),I am not certain",NA,I am not certain,At least one of my parents/guardians has completed a university degree,Man,NA,No,NA,Prefer not to answer,NA,English,NA,English,NA,Kindergarten or earlier,"Mental health condition (e.g., depression, anxiety, etc.)",NA,"My accessibility and support need(s) at school,How included I feel in a class",NA,"Concentrating, learning, and/or remembering,Emotional, mental, or psychological health/wellbeing,Energy and fatigue,Stair climbing",NA,14,5,0,0,73.6045987688864,60.4375,46.15384615384615,67.92849584606776,59.2051282051282,100,EN
TRU,Chemistry,CHEM 1520,0b99e5e7f6254246,NA,NA,NA,NA,NA,NA,3.6666666666666665,2,1.1547005383792515,3,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,0.7071067811865476,4,5,3,4,4,NA,2.9,4,1.1972189997378646,3,5,3,4,3,3,1,3,3,1,4.346153846153846,2,0.8458041235325207,3,5,4,5,5,4,4,4,5,3,5,3,5,3,3,4,5,5,5,5,5,3,5,5,5,5,undecided,NA,1,NA,"people who are very smart, understand concepts fast and do well in Calculus and Physics",3,8,7,9,5,8,9,2,9,9,7,6,9,No,NA,NA,"White (examples: European descent including German, Scottish, etc.)",NA,No,At least one of my parents/guardians has completed a university degree,Woman,NA,No,NA,Heterosexual/Straight,NA,English,NA,English,NA,Kindergarten or earlier,"Mental health condition (e.g., depression, anxiety, etc.)",NA,None of the above,NA,"Concentrating, learning, and/or remembering,Emotional, mental, or psychological health/wellbeing,Energy and fatigue,Executive functioning (i.e., planning, focussing, prioritizing tasks, managing time, etc.),Pain",NA,1,30,0,0,77.08,57.99999999999999,52.307692307692314,63.242358974358964,57.74358974358974,66.66666666666666,01
TRU,Chemistry,CHEM 1520,0dc24ad7a5c6eaf0,6,0,0,6,6,6,6,0,0,6,6,6,0,5.8,1,0.44721359549995787,5,6,6,6,6,6.4,1,0.5477225575051662,6,7,7,6,6,0.6000000000000005,2.6,3,1.2649110640673518,5,2,2,2,2,2,5,2,2,2,4.769230769230769,4,1.4507292595847734,5,5,3,3,6,6,5,6,6,4,2,2,6,3,4,6,6,6,6,6,4,6,5,6,2,5,"biological sciences (e.g. biochemistry, biology, biotechnology, botany, ecology, evolution, molecular biology, neuroscience, physiology),chemistry",NA,2,A lab tech,A lab worker,3,2,2,2,2,0,4,4,4,6,4,3,4,No,NA,NA,"Latino (examples: Latin American, Hispanic descent)",NA,No,At least one of my parents/guardians has completed a university degree,Woman,NA,No,NA,Heterosexual/Straight,NA,"English,Spanish",NA,English,NA,University or equivalent,I don't have a disability or ongoing medical condition,NA,NA,NA,NA,NA,0,5,0,0,92.08,79,83.84615384615385,84.61415384615384,80.7948717948718,100,01
